attr,value
Load_Type,0.04835756418971897
Usage_kWh,0.03649194453030438
Lagging_Current_Power_Factor,0.026221789491548964
NSM,0.026069258184389824
Leading_Current_Power_Factor,0.02404306760508991
CO2(tCO2),0.019508937944035305
Leading_Current_Reactive_Power_kVarh,0.015327832429192351
Day_of_week,0.014301298712534875
WeekStatus,0.012405905397167159
Lagging_Current_Reactive.Power_kVarh,0.012016033976655825
