attr,baseline_rmse,rmse_zero,delta
Lagging_Current_Power_Factor,8.492432586818309,8.894807090968909,0.4023745041506004
Leading_Current_Power_Factor,8.492432586818309,11.540902550051717,3.0484699632334085
