attr,value
Day_of_week,0.05495818300455075
Usage_kWh,0.04863847530599873
Leading_Current_Power_Factor,0.02711911849699115
NSM,0.021577417821376132
Leading_Current_Reactive_Power_kVarh,0.021545700124386027
Lagging_Current_Reactive.Power_kVarh,0.02048615157342204
WeekStatus,0.015452812273633116
CO2(tCO2),0.01505847518781368
Load_Type,0.013671465938942117
Lagging_Current_Power_Factor,0.01126800520185431
