attr,value
Lagging_Current_Reactive.Power_kVarh,0.042380544455886834
hour_cos,0.03638201317373853
Load_Type,0.02821404119268582
hour_sin,0.027764546336926398
Leading_Current_Power_Factor,0.021196221459905344
Usage_kWh,0.017923041872584342
Day_of_week,0.015465523609708246
Lagging_Current_Power_Factor,0.015171161172533065
WeekStatus,0.0024572900484005635
