attr,value
Usage_kWh,0.12351346903660512
Leading_Current_Power_Factor,0.05617353037655458
Day_of_week,0.05221646673249568
hour_sin,0.0383017904623523
Lagging_Current_Power_Factor,0.03529466725043814
hour_cos,0.02918367620966628
WeekStatus,0.02401647998081166
Lagging_Current_Reactive.Power_kVarh,0.016736814776481347
Load_Type,0.0014918102619666984
