attr,value
Lagging_Current_Power_Factor,0.15484233739379147
NSM,0.15003274842978392
Lagging_Current_Reactive.Power_kVarh,0.10823753334302162
Load_Type,0.08393216413011159
Day_of_week,0.06700480266205137
Leading_Current_Power_Factor,0.0597183175212531
Leading_Current_Reactive_Power_kVarh,0.05833093426749111
Usage_kWh,0.03734431096265713
CO2(tCO2),0.032654471540275634
WeekStatus,0.0133962658693393
