attr,value
Usage_kWh,0.06330113324163603
WeekStatus,0.05600458137502614
Load_Type,0.04565741863901057
Lagging_Current_Power_Factor,0.029541651660184236
NSM,0.022910020793899435
CO2(tCO2),0.020257077101345083
Lagging_Current_Reactive.Power_kVarh,0.018766064800002084
Leading_Current_Reactive_Power_kVarh,0.01640124848207393
Leading_Current_Power_Factor,0.01628960407074366
Day_of_week,0.012956468247016881
