attr,value
Usage_kWh,0.09269416387808553
NSM,0.06307756469042185
Lagging_Current_Power_Factor,0.06052255154764731
Leading_Current_Power_Factor,0.0527141647292754
Load_Type,0.04671200495964822
Lagging_Current_Reactive.Power_kVarh,0.0293421866363871
WeekStatus,0.027446355158249208
CO2(tCO2),0.023290625977305357
Leading_Current_Reactive_Power_kVarh,0.0172730490411725
Day_of_week,0.013983540645168355
