attr,value
Load_Type,0.46726069379431134
WeekStatus,0.4251007194803315
Lagging_Current_Power_Factor,0.41766036283605673
Lagging_Current_Reactive.Power_kVarh,0.41756665322261693
hour_sin,0.416359953603497
Usage_kWh,0.415892572694789
Day_of_week,0.4083662269330528
hour_cos,0.4082728670672865
Leading_Current_Power_Factor,0.4075384081984367
