attr,value
hour_cos,0.07535690280231787
Leading_Current_Power_Factor,0.060265458177585926
Usage_kWh,0.04704452140030205
WeekStatus,0.04185444181238906
Load_Type,0.03659144633045003
hour_sin,0.03052671112290618
Lagging_Current_Power_Factor,0.030357733668995114
Lagging_Current_Reactive.Power_kVarh,0.025612491604011946
Day_of_week,0.02206556054673633
