attr,value
hour_cos,0.4650403236434613
Leading_Current_Power_Factor,0.43428731733445486
Usage_kWh,0.41799597351833534
Lagging_Current_Reactive.Power_kVarh,0.4033304512122903
hour_sin,0.4026736421454305
Day_of_week,0.39842025123671915
Lagging_Current_Power_Factor,0.3949933045258411
Load_Type,0.3880484548785696
WeekStatus,0.3817053246027253
