step,mean_abs_attr
422,2.2198062e-12
423,2.5106215e-12
424,2.705797e-12
425,3.0371049e-12
426,3.2612997e-12
427,3.1315501e-12
428,3.3779906e-12
429,3.790671e-12
430,3.691114e-12
431,3.634596e-12
432,4.396295e-12
433,5.2768775e-12
434,5.8664193e-12
435,6.335039e-12
436,6.6018744e-12
437,7.687681e-12
438,8.1960255e-12
439,8.507727e-12
440,9.279263e-12
441,9.884036e-12
442,1.1475787e-11
443,1.2637816e-11
444,1.29660015e-11
445,1.3107159e-11
446,1.3447003e-11
447,1.4501407e-11
448,1.4828179e-11
449,1.6021193e-11
450,1.6721045e-11
451,1.6842425e-11
452,1.773415e-11
453,1.9216373e-11
454,1.8858023e-11
455,1.9235474e-11
456,2.1968104e-11
457,2.4579446e-11
458,2.7540683e-11
459,2.9305516e-11
460,3.1093565e-11
461,3.60034e-11
462,3.7194317e-11
463,3.971249e-11
464,4.2956468e-11
465,4.5752083e-11
466,4.9679212e-11
467,5.477006e-11
468,5.6638833e-11
469,5.647562e-11
470,5.791756e-11
471,5.882261e-11
472,6.2884295e-11
473,6.873617e-11
474,7.2964364e-11
475,6.973027e-11
476,7.208476e-11
477,7.9975776e-11
478,8.048755e-11
479,8.467294e-11
480,9.909877e-11
481,1.1388675e-10
482,1.3254721e-10
483,1.4163996e-10
484,1.5207177e-10
485,1.6796312e-10
486,1.8427512e-10
487,2.1159907e-10
488,2.3264915e-10
489,2.4797686e-10
490,2.774779e-10
491,3.059101e-10
492,3.2010203e-10
493,3.3094566e-10
494,3.3731923e-10
495,3.5747508e-10
496,3.6414088e-10
497,3.985321e-10
498,4.054299e-10
499,3.7915662e-10
500,3.942715e-10
501,4.243462e-10
502,4.1554366e-10
503,4.285626e-10
504,4.859365e-10
505,5.4628296e-10
506,6.054939e-10
507,6.369766e-10
508,6.51799e-10
509,7.2365275e-10
510,8.027997e-10
511,9.11425e-10
512,9.895788e-10
513,1.0344723e-09
514,1.1751629e-09
515,1.3184348e-09
516,1.3665834e-09
517,1.3914321e-09
518,1.4354227e-09
519,1.5670464e-09
520,1.6311958e-09
521,1.7265466e-09
522,1.7534972e-09
523,1.7944913e-09
524,1.9455093e-09
525,2.038377e-09
526,2.0909359e-09
527,2.1928939e-09
528,2.469828e-09
529,2.755439e-09
530,2.917e-09
531,3.1879501e-09
532,3.549171e-09
533,4.1310617e-09
534,4.397491e-09
535,4.97929e-09
536,5.6016605e-09
537,6.272394e-09
538,7.5086515e-09
539,8.398929e-09
540,9.1877865e-09
541,1.009486e-08
542,1.1547913e-08
543,1.3282249e-08
544,1.4681975e-08
545,1.683291e-08
546,1.896553e-08
547,2.0243082e-08
548,2.2969632e-08
549,2.5503132e-08
550,2.8141816e-08
551,3.2853286e-08
552,3.833926e-08
553,4.5154728e-08
554,5.2024404e-08
555,5.8820355e-08
556,6.848438e-08
557,7.937293e-08
558,8.8789164e-08
559,1.0483907e-07
560,1.2169932e-07
561,1.4141808e-07
562,1.6598996e-07
563,1.8709494e-07
564,2.1221494e-07
565,2.4179067e-07
566,2.6877643e-07
567,3.0578366e-07
568,3.4291983e-07
569,3.880255e-07
570,4.35031e-07
571,4.7890103e-07
572,5.4272925e-07
573,6.1351216e-07
574,6.8947213e-07
575,7.6406496e-07
576,8.356674e-07
577,9.2029177e-07
578,9.994211e-07
579,1.1089592e-06
580,1.2366438e-06
581,1.3659042e-06
582,1.5671252e-06
583,1.8558314e-06
584,2.0225755e-06
585,2.060174e-06
586,2.226334e-06
587,2.4352273e-06
588,2.5581926e-06
589,2.7225474e-06
590,2.9742503e-06
591,3.3283172e-06
592,3.6453453e-06
593,4.0815366e-06
594,4.1259864e-06
595,3.891753e-06
596,4.3061764e-06
597,4.8180596e-06
598,4.989866e-06
599,5.229175e-06
600,6.0238253e-06
601,7.19533e-06
602,7.9324e-06
603,7.597931e-06
604,7.855317e-06
605,8.875368e-06
606,9.990292e-06
607,1.1464598e-05
608,1.1972609e-05
609,1.2001496e-05
610,1.3627908e-05
611,1.4900385e-05
612,1.50163005e-05
613,1.5348518e-05
614,1.6697046e-05
615,1.8962955e-05
616,2.0957685e-05
617,2.3475712e-05
618,2.405506e-05
619,2.2878981e-05
620,2.5523928e-05
621,2.9298757e-05
622,3.0013394e-05
623,3.069345e-05
624,3.65595e-05
625,4.4882217e-05
626,5.172707e-05
627,5.194506e-05
628,5.3341802e-05
629,5.9537102e-05
630,6.596792e-05
631,7.5376665e-05
632,7.901651e-05
633,8.1490274e-05
634,9.219827e-05
635,0.000111563204
636,0.00011807828
637,0.00011270293
638,0.000115275514
639,0.0001325053
640,0.00014590775
641,0.000159194
642,0.0001770969
643,0.00019171502
644,0.00021023929
645,0.00024306381
646,0.00025770115
647,0.00028150706
648,0.00035607914
649,0.00040900573
650,0.00042292723
651,0.00043850864
652,0.00044340646
653,0.0004986091
654,0.0005393957
655,0.00057650777
656,0.0006431735
657,0.00074800884
658,0.0008044948
659,0.0008321044
660,0.00091373594
661,0.001181982
662,0.0014513119
663,0.0014953503
664,0.0016821402
665,0.001830315
666,0.0023463918
667,0.0034271744
668,0.0038198947
669,0.0039172405
670,0.006331844
671,0.02031662
