step,mean_abs_attr
0,2.9386379e-06
1,3.2586577e-06
2,3.5123376e-06
3,3.8573994e-06
4,4.088717e-06
5,4.208515e-06
6,4.369055e-06
7,4.758266e-06
8,5.132916e-06
9,5.8663545e-06
10,6.8413055e-06
11,7.5676785e-06
12,8.3856385e-06
13,9.344452e-06
14,1.0427874e-05
15,1.1608523e-05
16,1.2700603e-05
17,1.3219906e-05
18,1.3652559e-05
19,1.4001266e-05
20,1.5174167e-05
21,1.5762227e-05
22,1.6500344e-05
23,1.7207309e-05
24,1.9016925e-05
25,2.054578e-05
26,2.2762639e-05
27,2.6049218e-05
28,2.8283484e-05
29,2.9638662e-05
30,3.0660194e-05
31,3.3153286e-05
32,3.5259032e-05
33,3.8304486e-05
34,4.113098e-05
35,4.3542444e-05
36,4.6068373e-05
37,4.849026e-05
38,5.6844285e-05
39,7.049872e-05
40,8.577541e-05
41,0.000106855834
42,0.00012804268
43,0.00013745979
44,0.00014062507
45,0.00014020446
46,0.00013868927
47,0.00014400724
48,0.00015553033
49,0.00016320217
50,0.00016800904
51,0.00017863777
52,0.00018973518
53,0.00021232727
54,0.00023309844
55,0.0002482913
56,0.00028076035
57,0.0003171668
58,0.0003587167
59,0.0003937531
60,0.00038351462
61,0.00037327342
62,0.0003697561
63,0.00043942034
64,0.000687868
65,0.0010350968
66,0.0014910884
67,0.0017555259
68,0.001510568
69,0.0017143253
70,0.0024420873
71,0.002718871
72,0.0041712336
73,0.0176696
