attr,val
Load_Type,27194180054950.457
Usage_kWh,13597090027475.293
WeekStatus,13597090027475.238
NSM,0.0442266223202025
Leading_Current_Reactive_Power_kVarh,0.032537063165123364
Day_of_week,0.027964042055911867
CO2(tCO2),0.02099823548046241
Leading_Current_Power_Factor,0.013526783677574412
Lagging_Current_Power_Factor,0.00977543935979832
Lagging_Current_Reactive.Power_kVarh,0.009089601588071679
