attr,val
Usage_kWh,0.0783450537525957
Day_of_week,0.06489410225946378
Load_Type,0.06145183745323987
Leading_Current_Power_Factor,0.05128910433158042
CO2(tCO2),0.049430478350411575
Lagging_Current_Power_Factor,0.04745054940804837
Lagging_Current_Reactive.Power_kVarh,0.045965980251484066
NSM,0.035802684755168054
Leading_Current_Reactive_Power_kVarh,0.032432471102210494
WeekStatus,0.0032227611409293487
