attr,val
Usage_kWh,0.05915675629680095
Load_Type,0.04455340943525655
NSM,0.035123540541440616
WeekStatus,0.032965141586945496
Leading_Current_Reactive_Power_kVarh,0.026488887906407278
CO2(tCO2),0.024461682611000055
Day_of_week,0.02351189522552709
Lagging_Current_Reactive.Power_kVarh,0.019873762485920564
Lagging_Current_Power_Factor,0.014051634434327394
Leading_Current_Power_Factor,0.009340875938173187
