attr,val
Usage_kWh,0.09597934330089572
WeekStatus,0.05634844402566022
Lagging_Current_Reactive.Power_kVarh,0.05301062289013606
NSM,0.03456752040092317
Load_Type,0.03353351887543444
Leading_Current_Reactive_Power_kVarh,0.025864565703574576
Lagging_Current_Power_Factor,0.00947680278246387
Leading_Current_Power_Factor,0.008256684376236893
Day_of_week,0.007868481555929362
CO2(tCO2),0.004482037264168526
