attr,val
Lagging_Current_Power_Factor,0.10097551391505157
NSM,0.09210560731755356
Day_of_week,0.08556533336323317
Usage_kWh,0.07685787668120515
Load_Type,0.07276672393973507
Leading_Current_Power_Factor,0.06060765327494403
Lagging_Current_Reactive.Power_kVarh,0.05666087227666537
Leading_Current_Reactive_Power_kVarh,0.05030143026403634
CO2(tCO2),0.0475068082941527
WeekStatus,0.019432112436327687
