attr,val
CO2(tCO2),2157209595982058.5
Leading_Current_Reactive_Power_kVarh,2157209595982058.5
Usage_kWh,0.09769751500704316
Lagging_Current_Power_Factor,0.0837367335329104
Lagging_Current_Reactive.Power_kVarh,0.04346940629393351
Day_of_week,0.03932779471082247
Load_Type,0.035921821184274526
NSM,0.03469402968434721
WeekStatus,0.022482202107096682
Leading_Current_Power_Factor,0.02227884258220563
