attr,value
Day_of_week,0.05195698712763078
Usage_kWh,0.04236940851226574
Leading_Current_Power_Factor,0.04045962057388077
Lagging_Current_Reactive.Power_kVarh,0.03620348372818925
hour_cos,0.03005584993858433
Lagging_Current_Power_Factor,0.02284921425997691
WeekStatus,0.014340929288010859
hour_sin,0.013573101671768596
Load_Type,0.0065020043441549455
