attr,value
Usage_kWh,0.11619780576847222
hour_sin,0.03119883828958831
Leading_Current_Power_Factor,0.02905677048908793
hour_cos,0.023944800685654816
Lagging_Current_Reactive.Power_kVarh,0.023893986608030198
WeekStatus,0.020696488791039205
Day_of_week,0.012524859168142189
Lagging_Current_Power_Factor,0.008165231262537386
Load_Type,0.0009457241014566796
