attr,value
Usage_kWh,0.13501373910731002
NSM,0.023632768094034876
WeekStatus,0.02152661362477606
Leading_Current_Power_Factor,0.021262993085860833
CO2(tCO2),0.020745334645772003
Lagging_Current_Power_Factor,0.016872714553012584
Lagging_Current_Reactive.Power_kVarh,0.016748790673101026
Leading_Current_Reactive_Power_kVarh,0.014951627992217402
Day_of_week,0.011714654872268864
Load_Type,0.0008936196149292846
