step,mean_abs_attr
0,0.00016731466
1,0.00016960132
2,0.0001651222
3,0.00019870102
4,0.00025722626
5,0.00030954203
6,0.00035898358
7,0.00040369778
8,0.00044839602
9,0.00055089156
10,0.0006659448
11,0.0007465045
12,0.0007424917
13,0.00066094147
14,0.00054583664
15,0.00045070486
16,0.00039531066
17,0.00036008313
18,0.00035805948
19,0.000369072
20,0.00041319508
21,0.000503874
22,0.0005602835
23,0.00060648477
24,0.00060995616
25,0.00053202093
26,0.00045841088
27,0.00042679504
28,0.0005327702
29,0.0006889909
30,0.0008505973
31,0.00092828536
32,0.00088321266
33,0.0008452662
34,0.0010716843
35,0.0013902271
36,0.0013715533
37,0.0011071911
38,0.00081546616
39,0.0007257235
40,0.0009902378
41,0.0015424353
42,0.0022949898
43,0.0025565303
44,0.0022898011
45,0.0023431275
46,0.0053667864
47,0.017613318
