step,mean_abs_attr
101,2.0651332e-09
102,2.337826e-09
103,1.7910349e-09
104,1.018471e-09
105,1.7931423e-09
106,2.6120819e-09
107,3.1403669e-09
108,2.5648867e-09
109,1.3873428e-09
110,2.1543545e-09
111,3.253143e-09
112,4.1972443e-09
113,3.6964227e-09
114,2.1961986e-09
115,2.3297917e-09
116,3.496122e-09
117,4.5071635e-09
118,4.2816177e-09
119,2.8010156e-09
120,2.1709845e-09
121,3.3282923e-09
122,4.407248e-09
123,4.6432307e-09
124,3.3737462e-09
125,2.0601951e-09
126,3.1088159e-09
127,4.283093e-09
128,4.8925703e-09
129,3.8154155e-09
130,2.142302e-09
131,2.8733504e-09
132,4.000903e-09
133,4.8470588e-09
134,4.140518e-09
135,2.655173e-09
136,2.7354172e-09
137,3.805377e-09
138,4.91638e-09
139,4.6697144e-09
140,3.2359295e-09
141,2.7037736e-09
142,3.877129e-09
143,5.095762e-09
144,5.262148e-09
145,3.8165178e-09
146,2.5126017e-09
147,3.84948e-09
148,5.1886717e-09
149,5.781941e-09
150,4.4196566e-09
151,2.6571e-09
152,3.858118e-09
153,5.197704e-09
154,6.244922e-09
155,5.305856e-09
156,3.3770668e-09
157,3.837868e-09
158,5.4980993e-09
159,6.9722232e-09
160,6.5281966e-09
161,4.166681e-09
162,3.5980683e-09
163,5.4119402e-09
164,6.6843726e-09
165,6.628645e-09
166,4.589979e-09
167,3.032061e-09
168,4.8703814e-09
169,6.27467e-09
170,7.157251e-09
171,5.6670357e-09
172,3.2259169e-09
173,5.295405e-09
174,6.5285093e-09
175,7.614238e-09
176,6.3110397e-09
177,3.9290042e-09
178,4.69383e-09
179,5.4966356e-09
180,6.5435293e-09
181,6.468317e-09
182,4.7894764e-09
183,4.694238e-09
184,5.8686638e-09
185,7.313768e-09
186,7.788829e-09
187,5.8792624e-09
188,4.7478332e-09
189,6.07199e-09
190,7.36203e-09
191,8.3884455e-09
192,6.5709367e-09
193,4.6185598e-09
194,6.608017e-09
195,8.811593e-09
196,1.1157172e-08
197,9.750478e-09
198,6.0244245e-09
199,7.670259e-09
200,1.1042758e-08
201,1.44695935e-08
202,1.33872025e-08
203,8.346399e-09
204,8.480281e-09
205,1.3607402e-08
206,1.8330473e-08
207,1.820567e-08
208,1.1860072e-08
209,8.387318e-09
210,1.5002307e-08
211,2.0724134e-08
212,2.1880021e-08
213,1.5270597e-08
214,7.4530515e-09
215,1.3834381e-08
216,2.0191749e-08
217,2.2795785e-08
218,1.7713747e-08
219,8.890476e-09
220,1.2944577e-08
221,1.9120476e-08
222,2.3456161e-08
223,2.0179598e-08
224,1.2133389e-08
225,1.2498833e-08
226,1.8295074e-08
227,2.3698936e-08
228,2.2513893e-08
229,1.505732e-08
230,1.18071215e-08
231,1.696568e-08
232,2.2558117e-08
233,2.3862256e-08
234,1.7640975e-08
235,1.14006955e-08
236,1.6824384e-08
237,2.3358622e-08
238,2.641556e-08
239,2.054745e-08
240,1.2265952e-08
241,1.7022401e-08
242,2.3588575e-08
243,2.8505088e-08
244,2.4181073e-08
245,1.5575214e-08
246,1.7107054e-08
247,2.4050546e-08
248,3.0053407e-08
249,2.779554e-08
250,1.8782835e-08
251,1.6182748e-08
252,2.4343851e-08
253,3.1638358e-08
254,3.2535283e-08
255,2.304067e-08
256,1.4701155e-08
257,2.5341398e-08
258,3.3055773e-08
259,3.5715193e-08
260,2.6778128e-08
261,1.5095557e-08
262,2.3409264e-08
263,3.0023607e-08
264,3.491254e-08
265,3.0426925e-08
266,1.9995937e-08
267,2.4645221e-08
268,3.27024e-08
269,4.0304677e-08
270,3.752129e-08
271,2.5578483e-08
272,2.3518252e-08
273,2.9662957e-08
274,3.4939184e-08
275,3.5949114e-08
276,2.7072733e-08
277,2.1741426e-08
278,2.6904283e-08
279,3.1654803e-08
280,3.7223902e-08
281,3.1158237e-08
282,2.2019625e-08
283,2.7681835e-08
284,3.216452e-08
285,4.0378765e-08
286,3.5203882e-08
287,2.3641059e-08
288,2.6160706e-08
289,3.4654608e-08
290,4.6790436e-08
291,4.62713e-08
292,3.3684678e-08
293,3.4491514e-08
294,4.798913e-08
295,6.5627525e-08
296,7.180804e-08
297,5.546322e-08
298,4.4784077e-08
299,6.451183e-08
300,8.5862276e-08
301,1.0147321e-07
302,8.359977e-08
303,5.4395507e-08
304,8.133686e-08
305,1.03760875e-07
306,1.2722316e-07
307,1.0996602e-07
308,6.761945e-08
309,8.665067e-08
310,1.07435355e-07
311,1.369184e-07
312,1.2560773e-07
313,8.2126576e-08
314,8.1576076e-08
315,1.0479505e-07
316,1.358188e-07
317,1.3222525e-07
318,9.0560654e-08
319,7.3609336e-08
320,1.00181204e-07
321,1.3177657e-07
322,1.3430599e-07
323,9.4177906e-08
324,6.1918385e-08
325,9.101728e-08
326,1.2414208e-07
327,1.358168e-07
328,1.03596264e-07
329,6.5349525e-08
330,8.800132e-08
331,1.2200316e-07
332,1.4572254e-07
333,1.2213359e-07
334,7.908945e-08
335,8.986324e-08
336,1.2435216e-07
337,1.5505438e-07
338,1.4158864e-07
339,9.626444e-08
340,8.84737e-08
341,1.2710854e-07
342,1.6200707e-07
343,1.6064517e-07
344,1.1367492e-07
345,8.172189e-08
346,1.2598107e-07
347,1.6534777e-07
348,1.7883379e-07
349,1.3653775e-07
350,8.262667e-08
351,1.3211111e-07
352,1.8093593e-07
353,2.0692002e-07
354,1.6627627e-07
355,9.917527e-08
356,1.2354892e-07
357,1.6487778e-07
358,1.982809e-07
359,1.7727557e-07
360,1.13839725e-07
361,1.1487597e-07
362,1.6507035e-07
363,2.1067225e-07
364,2.2280149e-07
365,1.5717585e-07
366,1.2104434e-07
367,1.6902143e-07
368,1.9784996e-07
369,2.1157526e-07
370,1.6355317e-07
371,1.16931005e-07
372,1.4298577e-07
373,1.5555341e-07
374,1.9535796e-07
375,1.7729117e-07
376,1.3374695e-07
377,1.5217861e-07
378,1.6713666e-07
379,2.1387243e-07
380,2.1188183e-07
381,1.5656454e-07
382,1.513311e-07
383,1.732662e-07
384,2.1649983e-07
385,2.3720312e-07
386,1.8320061e-07
387,1.5107611e-07
388,2.1837097e-07
389,3.0254267e-07
390,3.4170012e-07
391,2.6446395e-07
392,1.6010989e-07
393,2.684588e-07
394,3.9233024e-07
395,4.6892131e-07
396,3.8330435e-07
397,2.0831328e-07
398,3.2393712e-07
399,4.898578e-07
400,6.2928797e-07
401,5.532329e-07
402,3.2892302e-07
403,3.5963933e-07
404,5.312794e-07
405,6.822662e-07
406,6.546521e-07
407,4.3377582e-07
408,3.4931537e-07
409,5.167017e-07
410,6.8776717e-07
411,7.2594634e-07
412,5.3282736e-07
413,3.46218e-07
414,4.980051e-07
415,6.76263e-07
416,7.7668574e-07
417,6.145674e-07
418,3.6355894e-07
419,4.6316433e-07
420,6.387398e-07
421,7.642895e-07
422,6.4775736e-07
423,4.0929308e-07
424,4.320365e-07
425,6.1215627e-07
426,7.8723576e-07
427,7.4382615e-07
428,5.108369e-07
429,4.3607503e-07
430,6.221911e-07
431,8.2107465e-07
432,8.402834e-07
433,6.084785e-07
434,4.1273188e-07
435,6.2163053e-07
436,8.3871873e-07
437,9.308857e-07
438,7.201482e-07
439,4.3785047e-07
440,6.171824e-07
441,8.3984224e-07
442,1.006163e-06
443,8.574807e-07
444,5.410005e-07
445,6.2689736e-07
446,9.0672467e-07
447,1.1644942e-06
448,1.111918e-06
449,7.2981254e-07
450,6.3148394e-07
451,9.124694e-07
452,1.1487576e-06
453,1.1571531e-06
454,8.145104e-07
455,5.6693585e-07
456,8.442701e-07
457,1.0898787e-06
458,1.2640021e-06
459,1.0329006e-06
460,6.910482e-07
461,9.657813e-07
462,1.1395218e-06
463,1.3492096e-06
464,1.1492294e-06
465,7.586194e-07
466,8.421471e-07
467,9.1085775e-07
468,1.0585522e-06
469,1.0558183e-06
470,8.1208134e-07
471,7.8401524e-07
472,9.2090556e-07
473,1.1226977e-06
474,1.2235961e-06
475,9.717927e-07
476,8.053331e-07
477,9.611556e-07
478,1.1520086e-06
479,1.3090673e-06
480,1.0123682e-06
481,7.221326e-07
482,1.0043683e-06
483,1.3516625e-06
484,1.7046226e-06
485,1.5014648e-06
486,9.4339003e-07
487,1.1781277e-06
488,1.7459721e-06
489,2.2903273e-06
490,2.1547391e-06
491,1.3653865e-06
492,1.3193346e-06
493,2.1923136e-06
494,2.9941211e-06
495,3.0719389e-06
496,2.150445e-06
497,1.4885361e-06
498,2.512199e-06
499,3.423286e-06
500,3.7088316e-06
501,2.724294e-06
502,1.4748254e-06
503,2.4709484e-06
504,3.4517773e-06
505,4.010389e-06
506,3.2494893e-06
507,1.8896814e-06
508,2.4334277e-06
509,3.406462e-06
510,4.236069e-06
511,3.7827217e-06
512,2.5383804e-06
513,2.4791898e-06
514,3.3895817e-06
515,4.253202e-06
516,3.9879055e-06
517,2.7855606e-06
518,2.2975237e-06
519,3.2566809e-06
520,4.241209e-06
521,4.3988116e-06
522,3.2860676e-06
523,2.3479943e-06
524,3.3715037e-06
525,4.4528506e-06
526,4.9234886e-06
527,3.829426e-06
528,2.6351604e-06
529,3.4703203e-06
530,4.6437467e-06
531,5.40673e-06
532,4.50811e-06
533,3.2043765e-06
534,3.5298326e-06
535,4.866539e-06
536,5.827978e-06
537,5.2923915e-06
538,3.7565455e-06
539,3.3318324e-06
540,4.926059e-06
541,6.168701e-06
542,6.202665e-06
543,4.4834223e-06
544,3.0382685e-06
545,5.1434454e-06
546,6.3929388e-06
547,6.6879948e-06
548,4.9213527e-06
549,3.1331797e-06
550,4.6000796e-06
551,5.7542816e-06
552,6.340245e-06
553,5.279874e-06
554,3.7290538e-06
555,4.6755026e-06
556,6.3120096e-06
557,7.2093258e-06
558,6.4184046e-06
559,4.6366677e-06
560,4.4555964e-06
561,5.816037e-06
562,6.347819e-06
563,6.052139e-06
564,4.6455616e-06
565,4.2005236e-06
566,5.5159803e-06
567,6.1821456e-06
568,6.8220106e-06
569,5.62758e-06
570,4.5855118e-06
571,6.115259e-06
572,7.0147266e-06
573,8.22053e-06
574,7.3027245e-06
575,6.172203e-06
576,6.8439376e-06
577,7.882325e-06
578,1.0050325e-05
579,1.0156527e-05
580,8.72443e-06
581,9.120664e-06
582,1.1357614e-05
583,1.4403707e-05
584,1.602403e-05
585,1.3660627e-05
586,1.2136011e-05
587,1.5880314e-05
588,1.9572073e-05
589,2.3407327e-05
590,2.0272175e-05
591,1.5349906e-05
592,2.1353075e-05
593,2.5475043e-05
594,3.0457992e-05
595,2.5917889e-05
596,1.7010792e-05
597,2.3156867e-05
598,2.8390903e-05
599,3.4728357e-05
600,3.0467321e-05
601,2.0229476e-05
602,2.3487291e-05
603,3.009856e-05
604,3.736866e-05
605,3.3949513e-05
606,2.3359145e-05
607,2.399262e-05
608,3.216953e-05
609,3.988762e-05
610,3.7383426e-05
611,2.6817837e-05
612,2.294116e-05
613,3.100479e-05
614,3.5561738e-05
615,3.388137e-05
616,2.567292e-05
617,2.3072715e-05
618,3.4737906e-05
619,4.400468e-05
620,4.4672997e-05
621,3.4271394e-05
622,2.9943509e-05
623,5.0806313e-05
624,6.457432e-05
625,6.923329e-05
626,6.1021194e-05
627,4.1508963e-05
628,4.8967486e-05
629,6.407494e-05
630,7.4105e-05
631,7.065528e-05
632,5.848311e-05
633,4.3556098e-05
634,5.680966e-05
635,6.29048e-05
636,6.512813e-05
637,5.9843536e-05
638,4.6195528e-05
639,5.5747387e-05
640,6.060528e-05
641,6.414512e-05
642,5.4149677e-05
643,4.3069344e-05
644,6.1992105e-05
645,6.977924e-05
646,7.979078e-05
647,7.1845585e-05
648,6.971821e-05
649,0.0001096032
650,0.00013280068
651,0.00015388767
652,0.00016087572
653,0.0001517481
654,0.00015598086
655,0.00018080817
656,0.00018869287
657,0.00018438495
658,0.00013893345
659,9.820496e-05
660,0.00014510257
661,0.00017083464
662,0.00022339504
663,0.00023667398
664,0.00020296573
665,0.00024033283
666,0.00028827132
667,0.0003553413
668,0.00043815374
669,0.0009396672
670,0.0031856173
671,0.016493343
