step,mean_abs_attr
0,0.00066336605
1,0.00056300807
2,0.00056552206
3,0.0005933738
4,0.00058302254
5,0.00054996193
6,0.00044535595
7,0.0003773779
8,0.00045231226
9,0.0005104225
10,0.00051909336
11,0.00046820845
12,0.00042169075
13,0.0004421412
14,0.0005471312
15,0.000654757
16,0.00074690307
17,0.0007626127
18,0.0008845186
19,0.000993984
20,0.0010559853
21,0.000977098
22,0.0009807695
23,0.001008912
24,0.0011939396
25,0.0012024663
26,0.0010650974
27,0.00087435765
28,0.000923302
29,0.0009694457
30,0.0010340491
31,0.0009992418
32,0.0009312425
33,0.00087298796
34,0.00080680754
35,0.0008287995
36,0.0008580679
37,0.0008813518
38,0.00089084654
39,0.0008938168
40,0.00091279
41,0.000883522
42,0.00087294506
43,0.000800491
44,0.0007833618
45,0.0007654577
46,0.0008618169
47,0.0009301438
48,0.0008594676
49,0.00080247445
50,0.00087354134
51,0.00083007273
52,0.00093416637
53,0.00090776134
54,0.0008085181
55,0.0007811935
56,0.000912953
57,0.00072840706
58,0.0007427039
59,0.0008724818
60,0.0008784152
61,0.0016884881
62,0.004434799
63,0.016698709
