attr,value
hour_cos,0.728718549492231
Lagging_Current_Reactive.Power_kVarh,0.7140185719029823
Day_of_week,0.7112446933170933
Load_Type,0.7081757578004689
hour_sin,0.7050047665947372
Leading_Current_Power_Factor,0.7027355531819806
Usage_kWh,0.6948520812463733
Lagging_Current_Power_Factor,0.6666825282123264
WeekStatus,0.6662945922866805
