attr,baseline_rmse,rmse_zero,delta
Leading_Current_Reactive_Power_kVarh,11.472599006262127,11.68725644680664,0.21465744054451186
Leading_Current_Power_Factor,11.472599006262127,13.842167578188226,2.3695685719260986
