attr,value
Usage_kWh,0.06451339952813254
hour_cos,0.0567841715257911
Leading_Current_Power_Factor,0.045764979944047005
Lagging_Current_Reactive.Power_kVarh,0.04549758727476005
hour_sin,0.04162030936787049
Load_Type,0.03986478942141882
Day_of_week,0.03849500316159119
Lagging_Current_Power_Factor,0.017560638326169928
WeekStatus,0.006104775771143917
