attr,value
Usage_kWh,0.06905225253292845
Load_Type,0.03223641334876943
Lagging_Current_Reactive.Power_kVarh,0.0289277688381097
WeekStatus,0.023499942877356798
Leading_Current_Power_Factor,0.02090119411404652
Lagging_Current_Power_Factor,0.01642704910841083
Day_of_week,0.012895261152912155
hour_cos,0.011950864232866685
hour_sin,0.01084563599427506
