attr,value
Load_Type,0.5490554583633973
Usage_kWh,0.5098386204430061
hour_cos,0.5053779425207656
Lagging_Current_Reactive.Power_kVarh,0.5044861122414961
hour_sin,0.5011275335848733
Lagging_Current_Power_Factor,0.5008661978859418
WeekStatus,0.4961361117683
Leading_Current_Power_Factor,0.4960257375719608
Day_of_week,0.4857165345709147
