attr,val
Usage_kWh,0.12940530001165138
NSM,0.10059707368827515
Day_of_week,0.09535566483073768
Lagging_Current_Power_Factor,0.08965052076760265
Leading_Current_Power_Factor,0.08162072338701949
Lagging_Current_Reactive.Power_kVarh,0.06983524188051635
Leading_Current_Reactive_Power_kVarh,0.05287153119080594
Load_Type,0.05248927686611813
CO2(tCO2),0.045233538990053876
WeekStatus,0.026898410036332077
