attr,val
NSM,20576446866334.234
Day_of_week,20576446866334.195
Leading_Current_Power_Factor,0.05842769338310849
Load_Type,0.047622551912557834
Lagging_Current_Reactive.Power_kVarh,0.045084411328850764
Lagging_Current_Power_Factor,0.04461762615915262
Leading_Current_Reactive_Power_kVarh,0.04152055948283129
Usage_kWh,0.034680994030389656
CO2(tCO2),0.014949621320537437
WeekStatus,0.00985148709877381
