attr,val
Usage_kWh,0.0399071142758311
WeekStatus,0.026224173834076308
Lagging_Current_Power_Factor,0.022690480665517196
Leading_Current_Power_Factor,0.021409345212346595
Load_Type,0.01852647266291406
Leading_Current_Reactive_Power_kVarh,0.015641499563994403
NSM,0.01540161816085597
Day_of_week,0.012436539025132734
CO2(tCO2),0.011635098944666064
Lagging_Current_Reactive.Power_kVarh,0.006524137406879999
