attr,val
Lagging_Current_Reactive.Power_kVarh,0.07538469999267053
Day_of_week,0.06651302649769479
Lagging_Current_Power_Factor,0.06280326803865345
NSM,0.058709047933889924
Leading_Current_Reactive_Power_kVarh,0.04319021258169106
WeekStatus,0.030487416687900715
Load_Type,0.02776362818148854
CO2(tCO2),0.022883111482263217
Leading_Current_Power_Factor,0.018119711842402977
Usage_kWh,0.007146813022800613
