attr,val
Usage_kWh,0.08120998025861595
WeekStatus,0.0600960019608091
Lagging_Current_Reactive.Power_kVarh,0.053007227526644565
Load_Type,0.05140489178755571
NSM,0.03698635566813231
Leading_Current_Reactive_Power_kVarh,0.02412902947182051
Lagging_Current_Power_Factor,0.023065002985774352
Leading_Current_Power_Factor,0.011666096222146738
Day_of_week,0.004611442606548748
CO2(tCO2),0.0030967989363226197
