attr,val
WeekStatus,84808677312535.88
Leading_Current_Reactive_Power_kVarh,43812669499826.22
Lagging_Current_Power_Factor,42404338656267.98
Usage_kWh,1408330843558.3071
Load_Type,0.05300139390980971
NSM,0.04932031153595937
Lagging_Current_Reactive.Power_kVarh,0.03760755872185783
Leading_Current_Power_Factor,0.031375836537895996
CO2(tCO2),0.02744528836234274
Day_of_week,0.011562168841243137
