attr,val
Usage_kWh,0.06320077802954485
Load_Type,0.048614396105200956
Leading_Current_Power_Factor,0.024190977068352732
Lagging_Current_Reactive.Power_kVarh,0.018789515481777735
Lagging_Current_Power_Factor,0.016622226626382675
WeekStatus,0.013904078838876174
NSM,0.012532406504645795
Day_of_week,0.011626170412529203
Leading_Current_Reactive_Power_kVarh,0.007339206596677901
CO2(tCO2),0.006956472787387395
