attr,value
hour_cos,0.05535374766588209
Leading_Current_Power_Factor,0.04787146447645104
Usage_kWh,0.04585828776043066
Lagging_Current_Reactive.Power_kVarh,0.03304584361385149
hour_sin,0.03210002837576864
Lagging_Current_Power_Factor,0.02905935993978483
Load_Type,0.024392958976519434
WeekStatus,0.020743980698287496
Day_of_week,0.019627196677904614
