attr,value
Usage_kWh,0.1745248160866591
hour_cos,0.035930257539886504
Day_of_week,0.02127164873981762
Lagging_Current_Reactive.Power_kVarh,0.02067408660095477
Leading_Current_Power_Factor,0.01640414316388332
Lagging_Current_Power_Factor,0.015814407236411684
WeekStatus,0.013374820101014586
hour_sin,0.009631702050730917
Load_Type,0.002664506270689068
