attr,value
Leading_Current_Power_Factor,0.8842421839381766
Lagging_Current_Power_Factor,0.8801237657606565
hour_sin,0.866276960371118
Day_of_week,0.8552287752885783
Lagging_Current_Reactive.Power_kVarh,0.8453370555137901
Load_Type,0.8401614173299929
Usage_kWh,0.8298383091545792
hour_cos,0.8183712774491564
WeekStatus,0.7890404880718325
