attr,value
Lagging_Current_Power_Factor,0.5821847716619192
hour_sin,0.559688669010653
WeekStatus,0.5355502827133057
Lagging_Current_Reactive.Power_kVarh,0.5295384986871045
Usage_kWh,0.522451594870754
Leading_Current_Power_Factor,0.5044460684784906
Day_of_week,0.5035996732349403
hour_cos,0.5032968746499948
Load_Type,0.4882115831292066
