attr,value
Leading_Current_Power_Factor,0.4067845439184131
Load_Type,0.37144286782450375
hour_sin,0.3710735415728971
Usage_kWh,0.3685697298652776
Lagging_Current_Reactive.Power_kVarh,0.364622322854535
hour_cos,0.3552690712002216
Lagging_Current_Power_Factor,0.35349073698082367
WeekStatus,0.33382114137597996
Day_of_week,0.31944414389557985
