step,mean_abs_attr
0,0.0011874025
1,0.0010170529
2,0.0009532673
3,0.00065288413
4,0.000632923
5,0.00067292654
6,0.0005833056
7,0.00036636772
8,0.00031636405
9,0.00033240908
10,0.0002758231
11,0.0001979156
12,0.00021187341
13,0.00021480303
14,0.00020475939
15,0.00017290801
16,0.00016024808
17,0.00015896672
18,0.00016987126
19,0.00022135722
20,0.00023657581
21,0.00019134828
22,0.0003095819
23,0.00033473276
24,0.00053193927
25,0.0008814082
26,0.0006846798
27,0.001056397
28,0.0016813886
29,0.0011972676
30,0.0020590243
31,0.0025507095
32,0.0016723007
33,0.0038330904
34,0.0057531158
35,0.02313626
