step,mean_abs_attr
0,0.0034284212
1,0.0039090095
2,0.0022156783
3,0.0011697122
4,0.00062329014
5,0.0004640036
6,0.00040581846
7,0.00033980675
8,0.00027753244
9,0.00022157992
10,0.00017667768
11,0.00013405067
12,0.000106826854
13,8.610924e-05
14,6.916417e-05
15,5.5358483e-05
16,4.494508e-05
17,3.670851e-05
18,3.0607207e-05
19,2.5800802e-05
20,2.0823334e-05
21,1.6041886e-05
22,1.2560422e-05
23,9.787637e-06
24,7.5243124e-06
25,5.485527e-06
26,4.702414e-06
27,3.7142017e-06
28,2.8346026e-06
29,1.9778636e-06
30,1.5046118e-06
31,1.2242674e-06
32,9.619782e-07
33,7.472187e-07
34,5.907151e-07
35,4.935514e-07
36,4.244552e-07
37,3.6934972e-07
38,3.17173e-07
39,2.6411885e-07
40,2.162614e-07
41,1.7524913e-07
42,1.4244111e-07
43,1.1468852e-07
44,8.722838e-08
45,6.4032676e-08
46,4.962282e-08
47,3.864715e-08
48,2.7976725e-08
49,2.1694476e-08
50,1.5468439e-08
51,1.175127e-08
52,8.877914e-09
53,7.619192e-09
54,6.1037517e-09
55,4.5515725e-09
56,3.8036125e-09
57,3.0350542e-09
58,2.6408054e-09
59,2.243875e-09
60,1.9401862e-09
61,1.6661744e-09
62,1.3968582e-09
63,1.2006341e-09
64,9.938279e-10
65,8.7629576e-10
66,7.137159e-10
67,5.7688737e-10
68,4.6649185e-10
69,3.6532383e-10
70,3.0047445e-10
71,2.3590396e-10
72,1.8430131e-10
73,1.5038656e-10
74,1.2174015e-10
75,8.9610264e-11
76,6.787419e-11
77,5.560282e-11
78,4.703988e-11
79,4.0198116e-11
80,3.3257723e-11
81,2.7253606e-11
82,2.3577553e-11
83,2.2077565e-11
84,2.013422e-11
85,1.9035105e-11
86,1.9233852e-11
87,1.9332213e-11
88,1.9685902e-11
89,2.0760565e-11
90,2.1837315e-11
91,2.1947683e-11
92,2.1984577e-11
93,2.1586608e-11
94,2.0871294e-11
95,2.3017054e-11
96,2.5201372e-11
97,2.8190766e-11
98,3.2047164e-11
99,3.437082e-11
100,3.4623755e-11
101,3.5433517e-11
102,3.822738e-11
103,4.086729e-11
104,4.3120542e-11
105,4.5005253e-11
106,4.8974456e-11
107,5.3747267e-11
108,5.6113586e-11
109,6.073569e-11
