attr,value
Usage_kWh,0.10566714721273504
Leading_Current_Reactive_Power_kVarh,0.07198601395100755
Lagging_Current_Reactive.Power_kVarh,0.06743344285160278
Lagging_Current_Power_Factor,0.04621673822764772
WeekStatus,0.04462594426647697
NSM,0.03405178917193001
Leading_Current_Power_Factor,0.02080311141974385
Day_of_week,0.011756228628562987
Load_Type,0.004983072246114436
CO2(tCO2),0.004580111527939644
