attr,value
Usage_kWh,0.12228901870359309
Leading_Current_Reactive_Power_kVarh,0.04140362285988334
Lagging_Current_Power_Factor,0.03451776496324517
WeekStatus,0.026262021888049682
NSM,0.02016873003447827
Lagging_Current_Reactive.Power_kVarh,0.018964815629492756
Day_of_week,0.014000677868414663
Leading_Current_Power_Factor,0.013010070864460214
CO2(tCO2),0.005911081230983637
Load_Type,0.0
