step,mean_abs_attr
398,1.9436887e-07
399,3.2794475e-07
400,4.940181e-07
401,5.768854e-07
402,5.892851e-07
403,5.3385764e-07
404,4.214674e-07
405,2.978697e-07
406,2.897844e-07
407,4.5212673e-07
408,6.181866e-07
409,7.099757e-07
410,7.1078466e-07
411,6.4418924e-07
412,5.1709054e-07
413,3.5566495e-07
414,3.305553e-07
415,5.238896e-07
416,7.108317e-07
417,8.1054276e-07
418,8.238232e-07
419,7.435725e-07
420,5.817835e-07
421,4.0886871e-07
422,3.676899e-07
423,5.6720165e-07
424,7.6333816e-07
425,8.917744e-07
426,9.2145746e-07
427,8.4986766e-07
428,6.8848624e-07
429,4.7483186e-07
430,4.1353664e-07
431,6.42854e-07
432,8.9097574e-07
433,1.0485021e-06
434,1.0751739e-06
435,9.708168e-07
436,7.692587e-07
437,5.2303585e-07
438,4.9306027e-07
439,7.625741e-07
440,1.0143588e-06
441,1.1582786e-06
442,1.17389e-06
443,1.0485262e-06
444,8.301284e-07
445,6.1114935e-07
446,6.4317817e-07
447,9.941479e-07
448,1.3196949e-06
449,1.4534951e-06
450,1.4022545e-06
451,1.2175299e-06
452,9.608856e-07
453,7.627701e-07
454,8.2400703e-07
455,1.1284828e-06
456,1.3401972e-06
457,1.4466821e-06
458,1.4088065e-06
459,1.2582022e-06
460,1.0561603e-06
461,9.358554e-07
462,1.123619e-06
463,1.4373691e-06
464,1.6141146e-06
465,1.5474416e-06
466,1.3313568e-06
467,1.1136394e-06
468,9.2821904e-07
469,8.781282e-07
470,1.1389081e-06
471,1.3939946e-06
472,1.578224e-06
473,1.6129686e-06
474,1.4711449e-06
475,1.2798134e-06
476,1.1212317e-06
477,1.0602978e-06
478,1.4225222e-06
479,1.7404216e-06
480,1.8930026e-06
481,2.0259833e-06
482,1.9230254e-06
483,1.6405868e-06
484,1.4050038e-06
485,1.4846139e-06
486,2.078797e-06
487,2.8128252e-06
488,3.353016e-06
489,3.5206383e-06
490,3.2982175e-06
491,2.7562774e-06
492,2.056921e-06
493,2.1357885e-06
494,3.2133162e-06
495,4.5685997e-06
496,5.509616e-06
497,5.613646e-06
498,5.0360686e-06
499,3.898094e-06
500,2.9974192e-06
501,3.2007072e-06
502,4.611829e-06
503,6.040643e-06
504,6.8415875e-06
505,6.8151576e-06
506,6.132703e-06
507,4.8518928e-06
508,3.4213394e-06
509,3.601465e-06
510,5.494213e-06
511,7.2635435e-06
512,8.2170955e-06
513,8.245845e-06
514,7.350342e-06
515,5.55854e-06
516,3.955355e-06
517,3.947722e-06
518,6.0367634e-06
519,8.095944e-06
520,9.137285e-06
521,9.202408e-06
522,8.1972585e-06
523,6.3270236e-06
524,4.373026e-06
525,4.4921753e-06
526,6.724992e-06
527,9.2466125e-06
528,1.0725152e-05
529,1.0767543e-05
530,9.535049e-06
531,7.234105e-06
532,4.96092e-06
533,5.2548644e-06
534,7.889801e-06
535,1.0658366e-05
536,1.1971701e-05
537,1.1715047e-05
538,1.01096e-05
539,7.4653385e-06
540,5.280673e-06
541,6.027865e-06
542,9.116927e-06
543,1.2252623e-05
544,1.3653733e-05
545,1.29861455e-05
546,1.0784692e-05
547,7.756929e-06
548,5.625022e-06
549,6.8711247e-06
550,9.570886e-06
551,1.1686718e-05
552,1.2009239e-05
553,1.13598635e-05
554,9.333683e-06
555,7.0422057e-06
556,6.478048e-06
557,8.711488e-06
558,1.1800126e-05
559,1.3651722e-05
560,1.3568873e-05
561,1.1468694e-05
562,8.5223455e-06
563,6.533497e-06
564,6.6482958e-06
565,9.3243825e-06
566,1.1920271e-05
567,1.35223645e-05
568,1.3698703e-05
569,1.21501735e-05
570,9.86417e-06
571,7.936889e-06
572,9.269133e-06
573,1.4027357e-05
574,1.770491e-05
575,1.9157907e-05
576,1.8451905e-05
577,1.7342962e-05
578,1.4897426e-05
579,1.3343253e-05
580,1.6320835e-05
581,2.359469e-05
582,3.0106588e-05
583,3.381224e-05
584,3.393719e-05
585,3.1586264e-05
586,2.7833865e-05
587,2.407558e-05
588,2.8011524e-05
589,4.1110303e-05
590,5.3383672e-05
591,6.0068916e-05
592,6.012628e-05
593,5.1890693e-05
594,4.0486942e-05
595,3.4931618e-05
596,4.517835e-05
597,6.023941e-05
598,7.1523944e-05
599,7.446027e-05
600,7.016018e-05
601,6.179539e-05
602,5.109348e-05
603,4.727867e-05
604,5.4443335e-05
605,7.3598414e-05
606,8.908067e-05
607,9.616716e-05
608,9.34122e-05
609,8.19143e-05
610,6.884758e-05
611,6.349599e-05
612,7.580545e-05
613,9.798121e-05
614,0.000117653784
615,0.00012674944
616,0.00012318903
617,0.000107225635
618,8.119786e-05
619,6.7719004e-05
620,7.6050215e-05
621,0.000122067635
622,0.00016505338
623,0.00018583538
624,0.00017996771
625,0.00015221388
626,0.00010787618
627,7.7735385e-05
628,0.000106802545
629,0.0001697683
630,0.00020973796
631,0.00021898039
632,0.00020173709
633,0.00016883352
634,0.00011957999
635,9.4610776e-05
636,0.00011006923
637,0.00016660939
638,0.00022019194
639,0.00024439863
640,0.00023851948
641,0.0002158449
642,0.00018722832
643,0.00015846445
644,0.00017409463
645,0.000257504
646,0.00032815506
647,0.00035948455
648,0.00034768935
649,0.00031938945
650,0.00028295236
651,0.0002447241
652,0.00024051251
653,0.00028384806
654,0.00033964607
655,0.00036940648
656,0.0003534946
657,0.00033422007
658,0.00029952015
659,0.00025936821
660,0.00029729313
661,0.0004079332
662,0.0004538091
663,0.0004029863
664,0.0003482375
665,0.00040467898
666,0.00059999345
667,0.00082330377
668,0.00077478396
669,0.0014247356
670,0.0033770367
671,0.017202651
