attr,value
Usage_kWh,0.1116525702090217
hour_cos,0.07478529318994111
Lagging_Current_Power_Factor,0.07403389061128457
hour_sin,0.06744025567670675
Day_of_week,0.04429613738873724
Load_Type,0.0316087310734871
Lagging_Current_Reactive.Power_kVarh,0.026067669266351942
WeekStatus,0.014134402293960268
Leading_Current_Power_Factor,0.011157050316386372
