attr,val
Day_of_week,0.09279116134599454
NSM,0.09111539193013835
Usage_kWh,0.06298473814613245
Leading_Current_Reactive_Power_kVarh,0.055963332929269284
Lagging_Current_Power_Factor,0.04856778912844229
Lagging_Current_Reactive.Power_kVarh,0.041784616044817535
Leading_Current_Power_Factor,0.03856632481975384
Load_Type,0.019263849748525158
WeekStatus,0.011453127833686527
CO2(tCO2),0.0002066264450550092
