attr,val
Lagging_Current_Reactive.Power_kVarh,0.03147198087548219
Usage_kWh,0.027542877963410914
Day_of_week,0.02637480039357466
Lagging_Current_Power_Factor,0.020988114950742393
WeekStatus,0.020828634527943063
NSM,0.016424170318883533
Leading_Current_Power_Factor,0.014264588974406777
Load_Type,0.014210035775477685
Leading_Current_Reactive_Power_kVarh,0.008294840154903955
CO2(tCO2),0.008208498352517676
