attr,val
Usage_kWh,0.19071547673469638
WeekStatus,0.032086010343467
Lagging_Current_Power_Factor,0.02953199312820046
Lagging_Current_Reactive.Power_kVarh,0.021257148945481693
CO2(tCO2),0.020890950176317546
Leading_Current_Reactive_Power_kVarh,0.01810612850689966
Leading_Current_Power_Factor,0.015235042230349109
Day_of_week,0.01035305865151609
NSM,0.008672688707330256
Load_Type,0.008161167766561372
