attr,val
Usage_kWh,0.0688926373134194
CO2(tCO2),0.033916063075907096
WeekStatus,0.0287842169315218
Leading_Current_Power_Factor,0.028498377410122587
Day_of_week,0.027274724259188917
Leading_Current_Reactive_Power_kVarh,0.025121337984113187
Load_Type,0.019794571857745316
Lagging_Current_Power_Factor,0.01773340525602126
Lagging_Current_Reactive.Power_kVarh,0.01461525968444293
NSM,0.013970331084186034
