attr,value
Usage_kWh,0.17611010459355458
hour_cos,0.12845553065036447
WeekStatus,0.12251007090864421
Lagging_Current_Power_Factor,0.10662868968821657
Leading_Current_Power_Factor,0.10630612519797829
Day_of_week,0.09794807730413393
Lagging_Current_Reactive.Power_kVarh,0.09233590100496318
Load_Type,0.08971246829961597
hour_sin,0.0846848985169907
