attr,value
hour_cos,0.7328129734850795
Leading_Current_Power_Factor,0.7323790727723725
WeekStatus,0.7177469273727477
Lagging_Current_Power_Factor,0.7035190970230938
Usage_kWh,0.6844848283206726
Lagging_Current_Reactive.Power_kVarh,0.6563179797807376
hour_sin,0.6498261171891222
Day_of_week,0.6420375897793797
Load_Type,0.5901861564200622
