attr,value
Usage_kWh,0.0962685246192907
WeekStatus,0.050688490461777244
hour_cos,0.04815327164536935
Lagging_Current_Reactive.Power_kVarh,0.0321816621773925
Load_Type,0.026620079255271923
Leading_Current_Power_Factor,0.025226772037059697
hour_sin,0.011889018218012092
Lagging_Current_Power_Factor,0.005100886557425918
Day_of_week,0.004576496034092523
