attr,value
Usage_kWh,0.08620368674914908
Lagging_Current_Power_Factor,0.05848236328839464
Lagging_Current_Reactive.Power_kVarh,0.045450791865962
Day_of_week,0.03698588797957879
hour_sin,0.03663114246605773
hour_cos,0.028030155971350546
Load_Type,0.017914395823483035
Leading_Current_Power_Factor,0.012368816647168874
WeekStatus,0.0041109003581415934
