attr,value
Usage_kWh,0.0839496739474542
Day_of_week,0.044772546895499275
Lagging_Current_Reactive.Power_kVarh,0.029035487950038064
hour_cos,0.02463853074808976
hour_sin,0.022610696125018245
Lagging_Current_Power_Factor,0.021841710278160426
Load_Type,0.0169755313276906
Leading_Current_Power_Factor,0.009743219354501578
WeekStatus,0.009073336587130677
