attr,value
Usage_kWh,0.08136224184120304
WeekStatus,0.05591063864111723
Load_Type,0.04750617230105134
Lagging_Current_Reactive.Power_kVarh,0.047183436428395634
NSM,0.040403625152742165
Leading_Current_Reactive_Power_kVarh,0.025763717196995738
Lagging_Current_Power_Factor,0.021265940852295717
Leading_Current_Power_Factor,0.008740729309642127
Day_of_week,0.006413105895912009
CO2(tCO2),0.002953898349240497
