attr,value
Usage_kWh,0.11532848769426345
Leading_Current_Power_Factor,0.08832282974068442
Lagging_Current_Power_Factor,0.08648290693988799
Lagging_Current_Reactive.Power_kVarh,0.07216806193606726
NSM,0.07205096837213516
Load_Type,0.06971496806542077
Day_of_week,0.058878481442315736
WeekStatus,0.041519925035390176
Leading_Current_Reactive_Power_kVarh,0.02734465351866347
CO2(tCO2),0.025705331234137214
