attr,value
Load_Type,0.6340630655481225
WeekStatus,0.5806358870297927
hour_sin,0.5560768834146395
Usage_kWh,0.5533068165909916
hour_cos,0.5525129880667584
Leading_Current_Power_Factor,0.5522286649709257
Lagging_Current_Power_Factor,0.5516343924810381
Day_of_week,0.5514286749396861
Lagging_Current_Reactive.Power_kVarh,0.5502488572327762
