attr,value
Usage_kWh,0.1724756015849777
WeekStatus,0.16741285633036834
hour_cos,0.13380262487441635
hour_sin,0.10626578036216983
Load_Type,0.10598582527688576
Leading_Current_Power_Factor,0.10433208008399612
Lagging_Current_Power_Factor,0.10038540770372206
Day_of_week,0.09869382679657711
Lagging_Current_Reactive.Power_kVarh,0.08589105542730471
