step,mean_abs_attr
304,4.1536054e-17
305,4.000471e-17
306,3.852135e-17
307,3.666764e-17
308,3.4105183e-17
309,3.1045634e-17
310,2.7282235e-17
311,2.283288e-17
312,1.8311415e-17
313,1.6169462e-17
314,2.1533717e-17
315,2.5812262e-17
316,2.6740688e-17
317,2.4504896e-17
318,2.1611228e-17
319,2.4013186e-17
320,2.7603502e-17
321,3.1798126e-17
322,3.8328013e-17
323,3.9862234e-17
324,3.7789693e-17
325,3.47716e-17
326,2.6087209e-17
327,2.6316273e-17
328,3.917392e-17
329,5.5035393e-17
330,6.374217e-17
331,6.574349e-17
332,6.163985e-17
333,4.9280794e-17
334,4.815143e-17
335,6.398974e-17
336,9.258344e-17
337,1.0946446e-16
338,1.1167817e-16
339,1.02841274e-16
340,8.537564e-17
341,7.4329715e-17
342,1.0622564e-16
343,1.5594063e-16
344,1.9113815e-16
345,1.9836163e-16
346,1.8504544e-16
347,1.5897301e-16
348,1.4105334e-16
349,1.9286207e-16
350,2.8535621e-16
351,3.7221164e-16
352,4.1446685e-16
353,3.9166113e-16
354,3.3068608e-16
355,3.10694e-16
356,3.8355838e-16
357,5.495271e-16
358,6.8375686e-16
359,7.5532924e-16
360,7.2936874e-16
361,6.684346e-16
362,6.101866e-16
363,6.351138e-16
364,9.199687e-16
365,1.2092787e-15
366,1.3841699e-15
367,1.3905386e-15
368,1.2419758e-15
369,1.1372369e-15
370,9.70347e-16
371,1.0143209e-15
372,1.3853855e-15
373,1.68517e-15
374,1.8301813e-15
375,1.7583994e-15
376,1.6740056e-15
377,1.6373745e-15
378,1.5348091e-15
379,2.0127557e-15
380,2.7374913e-15
381,3.2413668e-15
382,3.3507552e-15
383,3.0519993e-15
384,2.8853845e-15
385,2.4871553e-15
386,3.2078226e-15
387,4.9441826e-15
388,6.7613096e-15
389,7.877574e-15
390,7.821619e-15
391,7.160288e-15
392,5.4505456e-15
393,6.096891e-15
394,9.582431e-15
395,1.4393336e-14
396,1.7839905e-14
397,1.8658493e-14
398,1.7132051e-14
399,1.3794553e-14
400,1.2063041e-14
401,1.8493585e-14
402,2.8215841e-14
403,3.59259e-14
404,3.8735874e-14
405,3.554388e-14
406,3.045522e-14
407,2.175313e-14
408,2.920425e-14
409,4.3663312e-14
410,5.9111705e-14
411,6.6630614e-14
412,6.4816574e-14
413,5.973732e-14
414,4.6717296e-14
415,4.6753623e-14
416,6.32605e-14
417,9.1001425e-14
418,1.0706129e-13
419,1.1031544e-13
420,1.02220803e-13
421,8.680166e-14
422,7.2040864e-14
423,9.0871924e-14
424,1.3468827e-13
425,1.7087358e-13
426,1.8201417e-13
427,1.726273e-13
428,1.514007e-13
429,1.2633796e-13
430,1.6420853e-13
431,2.4415802e-13
432,3.1775954e-13
433,3.4295835e-13
434,3.2331207e-13
435,2.7267636e-13
436,2.2471495e-13
437,3.0915266e-13
438,4.7792987e-13
439,6.4578323e-13
440,7.300121e-13
441,7.120139e-13
442,6.471032e-13
443,5.770737e-13
444,7.257954e-13
445,1.1358839e-12
446,1.5340802e-12
447,1.7761311e-12
448,1.8297772e-12
449,1.7200599e-12
450,1.6876489e-12
451,2.0341478e-12
452,2.6999457e-12
453,3.3921431e-12
454,3.752347e-12
455,3.7676043e-12
456,3.5184702e-12
457,3.1984565e-12
458,3.349809e-12
459,4.1977246e-12
460,5.405794e-12
461,6.3540397e-12
462,6.4918153e-12
463,6.061404e-12
464,5.454448e-12
465,4.9748296e-12
466,4.7626065e-12
467,4.7805124e-12
468,5.0668636e-12
469,5.1195324e-12
470,4.7766556e-12
471,4.2472254e-12
472,4.3815494e-12
473,5.153509e-12
474,6.2561076e-12
475,7.305401e-12
476,8.122392e-12
477,7.846801e-12
478,6.9982297e-12
479,6.135097e-12
480,5.7580295e-12
481,7.0753668e-12
482,9.15447e-12
483,1.1574351e-11
484,1.3529828e-11
485,1.43387385e-11
486,1.41885e-11
487,1.3269562e-11
488,1.4012428e-11
489,1.8406818e-11
490,2.5347033e-11
491,3.1789585e-11
492,3.448696e-11
493,3.347827e-11
494,3.0178714e-11
495,2.8919565e-11
496,3.866312e-11
497,5.4505605e-11
498,6.893851e-11
499,7.715851e-11
500,7.631966e-11
501,6.887736e-11
502,5.982274e-11
503,6.416691e-11
504,8.951079e-11
505,1.1769834e-10
506,1.380083e-10
507,1.4199579e-10
508,1.312896e-10
509,1.09996914e-10
510,1.0555087e-10
511,1.4163226e-10
512,1.9320431e-10
513,2.3551577e-10
514,2.5056748e-10
515,2.3999674e-10
516,2.0110251e-10
517,1.7249997e-10
518,2.2177585e-10
519,3.1983366e-10
520,4.2367593e-10
521,4.8108184e-10
522,4.7790305e-10
523,4.2399972e-10
524,3.3365236e-10
525,3.8295211e-10
526,5.7285243e-10
527,8.047147e-10
528,9.536612e-10
529,9.752013e-10
530,8.9572916e-10
531,7.3402656e-10
532,7.10103e-10
533,1.0352843e-09
534,1.49952e-09
535,1.8685244e-09
536,2.0258608e-09
537,1.9272435e-09
538,1.6802367e-09
539,1.4511441e-09
540,1.7868258e-09
541,2.6126201e-09
542,3.5007375e-09
543,4.0022905e-09
544,4.0322745e-09
545,3.470009e-09
546,2.7850822e-09
547,2.9083624e-09
548,4.217315e-09
549,5.594406e-09
550,6.4452097e-09
551,6.424883e-09
552,5.6808913e-09
553,4.7458206e-09
554,4.203744e-09
555,5.4803944e-09
556,8.123555e-09
557,9.69447e-09
558,9.910296e-09
559,8.835643e-09
560,7.575184e-09
561,6.397255e-09
562,7.0114767e-09
563,9.465168e-09
564,1.14334595e-08
565,1.21368515e-08
566,1.1204394e-08
567,1.0120056e-08
568,9.693869e-09
569,1.1291778e-08
570,1.563659e-08
571,2.0914268e-08
572,2.4533108e-08
573,2.4692625e-08
574,2.2995227e-08
575,2.3836472e-08
576,2.191209e-08
577,2.5893147e-08
578,3.8347327e-08
579,5.3821793e-08
580,6.444744e-08
581,6.76142e-08
582,6.553343e-08
583,6.0895914e-08
584,5.8906824e-08
585,8.980064e-08
586,1.2988247e-07
587,1.6223454e-07
588,1.7423696e-07
589,1.6068024e-07
590,1.4742334e-07
591,1.3192269e-07
592,1.8436307e-07
593,2.4733703e-07
594,3.144829e-07
595,3.487567e-07
596,3.3418615e-07
597,2.8423563e-07
598,2.3310872e-07
599,2.3645059e-07
600,3.305302e-07
601,4.6481654e-07
602,5.550059e-07
603,5.642813e-07
604,4.953692e-07
605,3.7938173e-07
606,3.0686508e-07
607,4.980922e-07
608,7.815306e-07
609,9.96856e-07
610,1.0973722e-06
611,1.035012e-06
612,7.891266e-07
613,6.4091125e-07
614,9.939895e-07
615,1.6868682e-06
616,2.256881e-06
617,2.6021396e-06
618,2.6533812e-06
619,2.3188154e-06
620,1.7930463e-06
621,2.2552645e-06
622,3.619404e-06
623,5.402203e-06
624,6.6615817e-06
625,7.1039954e-06
626,7.02265e-06
627,5.8447563e-06
628,4.8960346e-06
629,6.6514344e-06
630,1.0013417e-05
631,1.4071152e-05
632,1.6704798e-05
633,1.770494e-05
634,1.7384109e-05
635,1.39527065e-05
636,1.2871102e-05
637,1.8376242e-05
638,2.6215424e-05
639,3.5083765e-05
640,3.9907864e-05
641,4.026424e-05
642,3.9623585e-05
643,3.271534e-05
644,3.226418e-05
645,4.7074696e-05
646,6.1152045e-05
647,7.588505e-05
648,8.173178e-05
649,7.995666e-05
650,7.9443795e-05
651,6.7386674e-05
652,8.327112e-05
653,0.00011927037
654,0.00014399135
655,0.00016210192
656,0.00016891156
657,0.00015479134
658,0.00014590437
659,0.00013075609
660,0.00015989286
661,0.00021132773
662,0.00022849566
663,0.000219296
664,0.00021773495
665,0.0002223786
666,0.0002963467
667,0.00043417705
668,0.00065735204
669,0.0017849233
670,0.0041522486
671,0.02140859
