attr,value
Usage_kWh,0.07471449609200154
NSM,0.06296502101187723
Day_of_week,0.05434677892123522
Lagging_Current_Power_Factor,0.048544303146915276
WeekStatus,0.04380825546388832
Leading_Current_Power_Factor,0.03980032120529155
Leading_Current_Reactive_Power_kVarh,0.024556200948705812
Lagging_Current_Reactive.Power_kVarh,0.020225334858820398
Load_Type,0.009243721427188987
CO2(tCO2),0.003414257651231452
