attr,value
Lagging_Current_Power_Factor,5299013035790.967
CO2(tCO2),5299013035790.953
Usage_kWh,0.037359175976990615
Load_Type,0.02995670094025273
Leading_Current_Reactive_Power_kVarh,0.02948121930792455
Day_of_week,0.022939562298415695
Lagging_Current_Reactive.Power_kVarh,0.01934302111298695
Leading_Current_Power_Factor,0.01576120164755869
NSM,0.012089217510606586
WeekStatus,0.010979277594919718
